2026-01-30,TSLA,430.41,82299930,45.68,39.79,418.23,455.76,414.62,458.34,-60.21,16,,50.00,HOLD,15.52,407.14,476.96,407.14,438.17,-10.15,-13.77,3.61,437.00,438.23
2026-01-30,UPST,39.25,4364142,33.07,3.19,40.54,52.41,38.92,52.10,-96.81,16,,276.00,BUY,2.36,35.71,46.34,35.71,40.43,-1.53,-0.40,-1.13,46.47,45.21
2026-01-30,ABCL,3.62,4309000,40.13,2.38,3.46,4.70,3.34,4.85,-97.62,20,,198.00,HOLD,0.28,3.20,4.45,3.20,3.76,0.16,0.30,-0.14,4.08,4.00
2026-01-30,BE,151.37,11478600,61.90,58.59,98.52,174.11,88.86,167.57,-41.41,20,,50.00,HOLD,12.07,133.26,187.58,133.26,157.41,22.87,24.05,-1.18,136.32,137.77
2026-01-30,BMNR,25.10,45272100,36.79,5.59,26.02,33.93,24.55,34.39,-94.41,20,,276.00,BUY,2.30,21.66,31.99,21.66,26.25,-0.58,0.07,-0.66,29.97,29.32
2026-01-30,CIEN,251.81,3245700,58.32,63.37,220.91,261.80,216.07,269.90,-36.63,20,,50.00,HOLD,15.60,228.41,298.61,228.41,259.61,0.90,2.51,-1.62,241.36,240.28
2026-01-30,DLO,13.46,1365500,40.91,11.80,13.39,15.22,13.27,15.55,-88.20,20,,198.00,HOLD,0.59,12.58,15.22,12.58,13.75,-0.17,-0.02,-0.14,14.31,14.17
2026-01-30,DNA,8.97,768000,45.10,13.77,8.58,10.38,8.33,11.10,-86.23,20,,198.00,HOLD,0.61,8.06,10.79,8.06,9.27,0.41,0.51,-0.11,9.48,9.42
2026-01-30,GEV,726.37,3863900,66.26,80.99,614.71,725.90,617.11,752.02,-19.01,20,,226.00,SELL,31.41,773.49,632.14,773.49,710.66,11.25,0.53,10.72,670.30,676.31
2026-01-30,GLW,103.25,13361600,65.22,63.64,80.63,106.54,83.95,113.99,-36.36,20,,50.00,HOLD,4.76,96.11,117.52,96.11,105.63,4.71,2.23,2.48,93.59,95.57
2026-01-30,GOOGL,338.00,30980500,65.70,81.30,314.31,343.43,310.33,342.29,-18.70,20,,148.00,HOLD,8.05,325.92,362.15,325.92,342.03,6.92,8.87,-1.95,328.87,328.75
2026-01-30,INTC,46.47,114627700,53.49,34.01,37.39,54.21,37.76,54.60,-65.99,20,,50.00,HOLD,3.11,41.81,55.79,41.81,48.02,4.37,4.85,-0.48,45.80,45.55
2026-01-30,IONQ,39.98,23655700,36.01,6.95,42.00,53.85,38.92,54.24,-93.05,20,,276.00,BUY,3.97,34.02,51.90,34.02,41.97,-0.85,0.28,-1.13,47.93,46.87
2026-01-30,OPEN,5.15,52447400,33.76,4.11,5.28,7.32,5.06,7.92,-95.89,20,,276.00,BUY,0.45,4.48,6.49,4.48,5.37,-0.14,0.10,-0.25,6.30,6.14
2026-01-30,PLTR,146.59,47118000,25.32,3.88,151.34,188.74,145.14,187.28,-96.12,20,,355.00,BUY,7.03,136.04,167.69,136.04,150.11,-8.47,-6.27,-2.20,170.04,167.89
2026-01-30,POET,5.80,8251500,37.32,2.91,5.74,8.74,5.70,9.14,-97.09,20,,198.00,HOLD,0.68,4.78,7.85,4.78,6.14,0.08,0.35,-0.28,7.24,6.89
2026-01-30,TSLA,430.41,82483000,45.68,39.79,418.23,455.76,414.62,458.34,-60.21,20,,50.00,HOLD,15.52,407.14,476.96,407.14,438.17,-10.15,-13.77,3.61,437.00,438.23
2026-01-30,UPST,39.25,4440700,33.07,3.19,40.54,52.41,38.92,52.10,-96.81,20,,276.00,BUY,2.36,35.71,46.34,35.71,40.43,-1.53,-0.40,-1.13,46.47,45.21
